numeric_1,numeric_2,numeric_3,客户类型,国际,是否私行客户,date
897.0,261.0,129.0,私人客户,中国,1.0,2020-04-09 04:43:32
452.0,169.0,621.0,机构客户,印度,1.0,2022-03-26 08:43:32
333.0,715.0,621.0,私人客户,法国,1.0,2023-09-26 02:19:25
6210.0,884.0,782.0,私人客户,日本,0.0,2023-03-18 12:44:57
811.0,974.0,506.0,机构客户,俄罗斯,0.0,2023-03-24 10:35:52
227.0,849.0,915.0,机构客户,,0.0,2020-04-23 06:03:39
439.0,804.0,878.0,机构客户,巴西,1.0,2020-12-10 23:57:53
176.0,851.0,981.0,私人客户,印度,0.0,2023-07-30 23:04:39
667.0,737.0,969.0,私人客户,加拿大,0.0,2022-09-28 10:55:08
,2740.0,425.0,私人客户,日本,0.0,2021-11-06 18:41:53
525.0,,632.0,私人客户,加拿大,1.0,2022-07-21 03:58:29
222.0,563.0,677.0,私人客户,日本,0.0,2023-08-15 19:07:43
,155.0,830.0,私人客户,中国,0.0,2023-07-17 14:22:53
373.0,547.0,699.0,机构客户,俄罗斯,1.0,2020-05-22 11:04:27
187.0,308.0,557.0,机构客户,澳大利亚,0.0,
503.0,884.0,165.0,私人客户,法国,0.0,2021-07-20 11:18:09
987.0,244.0,8010.0,机构客户,美国,0.0,2023-10-05 07:44:58
559.0,914.0,374.0,私人客户,日本,,2020-08-15 09:50:10
159.0,275.0,1600.0,私人客户,俄罗斯,0.0,2023-06-25 03:58:23
304.0,594.0,130.0,私人客户,,0.0,2022-04-28 12:57:40
863.0,624.0,772.0,机构客户,巴西,0.0,2021-08-09 14:23:54
315.0,,694.0,机构客户,日本,1.0,2021-07-24 11:21:04
716.0,691.0,751.0,私人客户,美国,0.0,2020-05-19 10:50:37
9820.0,141.0,396.0,私人客户,俄罗斯,0.0,2020-01-11 23:25:50
960.0,741.0,313.0,私人客户,日本,0.0,2022-11-12 10:45:14
715.0,901.0,658.0,私人客户,中国,1.0,2022-01-14 23:04:16
,698.0,,私人客户,澳大利亚,0.0,2023-06-01 18:07:34
372.0,668.0,873.0,机构客户,巴西,0.0,2023-10-24 14:28:39
401.0,216.0,465.0,私人客户,德国,0.0,2023-12-08 21:56:29
754.0,,2840.0,机构客户,加拿大,0.0,2022-04-03 14:35:54
861.0,441.0,835.0,私人客户,巴西,1.0,2023-12-26 22:35:13
906.0,393.0,347.0,私人客户,日本,0.0,2023-08-10 03:46:35
930.0,826.0,8650.0,机构客户,,1.0,2023-01-15 07:09:31
974.0,998.0,704.0,机构客户,俄罗斯,0.0,2020-09-22 06:07:20
616.0,624.0,231.0,机构客户,印度,1.0,2021-06-22 03:31:26
377.0,577.0,884.0,私人客户,德国,0.0,2023-05-07 13:02:39
237.0,602.0,329.0,机构客户,巴西,0.0,2023-07-06 19:50:22
384.0,102.0,586.0,机构客户,中国,0.0,2020-07-11 00:54:49
263.0,809.0,,机构客户,印度,1.0,2020-11-26 07:37:05
429.0,386.0,655.0,私人客户,日本,1.0,2023-11-17 13:34:44
546.0,894.0,815.0,机构客户,德国,,2022-04-14 09:54:02
526.0,356.0,592.0,机构客户,中国,0.0,2022-08-21 08:42:01
400.0,180.0,773.0,私人客户,美国,0.0,
963.0,251.0,418.0,机构客户,俄罗斯,0.0,2021-05-27 11:39:46
270.0,295.0,332.0,机构客户,中国,0.0,2021-04-02 11:23:03
281.0,826.0,646.0,私人客户,巴西,1.0,2023-02-14 11:53:48
497.0,796.0,111.0,机构客户,日本,1.0,2020-09-05 17:03:26
686.0,6820.0,868.0,私人客户,法国,1.0,2023-05-11 22:44:09
708.0,627.0,246.0,私人客户,德国,1.0,2021-10-11 17:57:54
593.0,816.0,703.0,私人客户,澳大利亚,0.0,
669.0,389.0,920.0,私人客户,日本,1.0,2023-07-18 20:22:10
886.0,962.0,346.0,机构客户,加拿大,1.0,2022-04-19 10:49:26
702.0,858.0,967.0,机构客户,法国,0.0,2020-02-16 19:14:35
781.0,811.0,990.0,机构客户,印度,0.0,2023-04-03 09:37:33
,310.0,344.0,机构客户,加拿大,1.0,2021-09-27 02:51:18
274.0,3480.0,902.0,机构客户,日本,1.0,2021-08-23 15:28:01
863.0,190.0,721.0,,中国,0.0,2023-10-12 13:48:27
410.0,443.0,5720.0,私人客户,法国,1.0,2023-06-03 02:55:14
393.0,289.0,534.0,机构客户,法国,1.0,2023-01-31 05:55:54
733.0,273.0,183.0,私人客户,日本,0.0,2020-03-26 07:52:29
181.0,228.0,779.0,机构客户,法国,0.0,2020-12-16 22:22:54
267.0,9830.0,468.0,私人客户,巴西,1.0,2020-08-12 00:01:34
570.0,607.0,390.0,机构客户,巴西,0.0,2022-03-01 23:57:31
648.0,453.0,602.0,机构客户,日本,1.0,2021-01-29 23:50:52
,441.0,443.0,机构客户,法国,0.0,2021-06-08 03:21:07
669.0,565.0,,私人客户,,1.0,2022-09-23 19:18:14
,172.0,265.0,机构客户,印度,,2023-12-26 18:18:04
,489.0,120.0,机构客户,印度,1.0,2020-06-16 13:34:12
240.0,753.0,866.0,私人客户,加拿大,1.0,2021-07-26 10:48:44
713.0,910.0,9000.0,机构客户,印度,1.0,2020-10-15 02:01:57
614.0,959.0,479.0,私人客户,法国,1.0,2020-08-04 14:08:04
129.0,618.0,217.0,私人客户,澳大利亚,0.0,2023-04-02 08:21:58
976.0,618.0,643.0,私人客户,印度,1.0,2021-01-05 05:32:45
727.0,158.0,595.0,私人客户,俄罗斯,1.0,2022-04-25 13:24:23
520.0,867.0,619.0,私人客户,美国,0.0,2020-04-18 19:09:50
447.0,437.0,493.0,,印度,0.0,2022-03-26 15:32:00
454.0,156.0,367.0,,巴西,0.0,2020-07-30 04:44:49
862.0,9730.0,641.0,机构客户,加拿大,1.0,2021-02-01 19:23:24
316.0,498.0,243.0,私人客户,澳大利亚,0.0,2021-08-24 00:25:01
661.0,282.0,874.0,私人客户,法国,0.0,2023-03-23 05:11:51
575.0,248.0,626.0,,印度,1.0,2023-12-25 11:16:40
430.0,441.0,1900.0,私人客户,美国,0.0,2020-03-12 14:27:27
837.0,430.0,970.0,机构客户,中国,1.0,2020-12-31 04:11:15
629.0,168.0,611.0,机构客户,美国,0.0,2023-08-08 13:16:05
9860.0,950.0,,机构客户,德国,1.0,2020-10-06 08:08:16
661.0,429.0,919.0,机构客户,,0.0,2023-03-29 07:52:38
166.0,501.0,738.0,机构客户,日本,1.0,2022-01-18 10:11:37
727.0,432.0,,机构客户,加拿大,1.0,2021-08-06 20:24:50
820.0,394.0,717.0,私人客户,加拿大,0.0,2023-05-09 21:56:24
159.0,322.0,516.0,机构客户,法国,0.0,2023-12-18 02:36:39
797.0,389.0,801.0,机构客户,德国,0.0,2021-01-12 12:44:55
651.0,,923.0,机构客户,加拿大,1.0,2020-03-21 23:16:55
847.0,906.0,568.0,机构客户,加拿大,0.0,2020-04-29 00:32:44
,236.0,653.0,机构客户,印度,1.0,2021-01-24 01:43:04
690.0,165.0,318.0,私人客户,法国,0.0,2020-06-10 20:42:26
730.0,682.0,287.0,机构客户,法国,1.0,2022-10-11 05:47:06
426.0,250.0,,私人客户,美国,0.0,2022-05-03 18:30:49
690.0,409.0,129.0,机构客户,德国,,2020-02-26 00:55:35
685.0,,255.0,机构客户,德国,1.0,2022-10-12 08:23:18
705.0,427.0,504.0,私人客户,加拿大,1.0,2023-03-10 17:12:03
230.0,484.0,614.0,私人客户,日本,,2021-11-15 05:52:48
881.0,601.0,846.0,机构客户,巴西,0.0,2021-02-11 08:10:01
179.0,9950.0,411.0,私人客户,加拿大,1.0,2020-09-09 03:33:08
478.0,481.0,6780.0,私人客户,美国,1.0,2021-04-28 04:23:12
,552.0,473.0,私人客户,印度,0.0,2021-02-16 21:20:34
851.0,431.0,140.0,机构客户,中国,0.0,2020-08-28 17:28:35
114.0,838.0,205.0,,中国,1.0,2020-05-02 03:12:58
148.0,434.0,949.0,机构客户,印度,1.0,2020-11-28 12:19:52
2760.0,280.0,861.0,私人客户,德国,0.0,2023-10-09 18:07:26
914.0,627.0,742.0,机构客户,美国,1.0,2021-04-28 20:47:26
119.0,259.0,426.0,机构客户,俄罗斯,0.0,2021-06-30 21:20:21
461.0,683.0,352.0,机构客户,美国,1.0,2022-07-31 02:48:14
865.0,376.0,377.0,机构客户,日本,1.0,2022-07-24 01:44:27
317.0,316.0,790.0,私人客户,俄罗斯,0.0,2022-06-05 08:30:23
552.0,295.0,110.0,机构客户,澳大利亚,0.0,2020-04-06 08:03:59
1120.0,217.0,543.0,机构客户,日本,1.0,2023-07-24 21:33:33
993.0,,366.0,机构客户,澳大利亚,0.0,2022-09-01 01:19:12
,585.0,203.0,机构客户,美国,1.0,2023-06-30 08:59:43
284.0,441.0,518.0,机构客户,澳大利亚,1.0,2022-11-03 07:27:37
861.0,317.0,579.0,私人客户,澳大利亚,0.0,2021-11-24 16:48:50
657.0,599.0,232.0,私人客户,加拿大,,2022-05-28 03:35:41
542.0,196.0,586.0,私人客户,德国,1.0,2021-09-25 16:50:45
278.0,713.0,152.0,机构客户,俄罗斯,0.0,2023-01-03 15:28:42
517.0,,207.0,机构客户,法国,1.0,2021-05-29 16:35:52
580.0,909.0,432.0,私人客户,,0.0,2020-06-08 16:09:02
112.0,849.0,723.0,机构客户,澳大利亚,1.0,2022-08-07 18:02:17
720.0,1010.0,928.0,机构客户,澳大利亚,1.0,2022-12-08 07:52:15
,4840.0,258.0,私人客户,加拿大,1.0,2021-01-11 18:19:13
198.0,575.0,,机构客户,中国,0.0,2022-01-10 15:49:30
812.0,367.0,147.0,私人客户,澳大利亚,1.0,2020-02-04 13:14:46
469.0,824.0,602.0,私人客户,澳大利亚,1.0,2023-06-30 13:11:08
466.0,631.0,708.0,私人客户,美国,0.0,2021-07-04 20:58:56
790.0,330.0,967.0,机构客户,法国,1.0,2020-02-17 12:28:23
106.0,884.0,853.0,机构客户,美国,1.0,2022-11-06 12:28:02
123.0,5420.0,628.0,私人客户,美国,1.0,2022-03-17 15:17:10
301.0,910.0,297.0,私人客户,澳大利亚,1.0,2020-06-03 11:32:42
103.0,445.0,111.0,私人客户,美国,0.0,2023-10-16 13:19:06
998.0,797.0,971.0,私人客户,巴西,0.0,2022-07-09 07:28:49
742.0,967.0,301.0,私人客户,巴西,0.0,2023-01-08 12:24:48
342.0,564.0,542.0,私人客户,加拿大,1.0,2022-07-04 13:58:42
829.0,311.0,782.0,机构客户,巴西,0.0,2022-01-23 19:48:26
742.0,,137.0,私人客户,美国,1.0,2020-03-05 17:30:38
2730.0,405.0,364.0,机构客户,日本,1.0,2021-09-17 09:02:15
873.0,773.0,798.0,私人客户,澳大利亚,,
910.0,869.0,238.0,机构客户,德国,1.0,2022-08-26 08:46:05
878.0,571.0,253.0,机构客户,印度,0.0,2023-03-22 00:02:26
,,910.0,私人客户,印度,1.0,2020-01-23 23:20:06
6380.0,873.0,434.0,机构客户,澳大利亚,0.0,2020-09-24 08:53:15
494.0,710.0,627.0,私人客户,加拿大,1.0,2022-10-19 16:15:54
226.0,848.0,700.0,私人客户,法国,0.0,2022-08-05 02:15:49
273.0,689.0,972.0,机构客户,俄罗斯,1.0,2021-04-11 17:19:58
709.0,357.0,501.0,机构客户,巴西,1.0,2023-10-16 14:58:55
259.0,823.0,239.0,私人客户,美国,0.0,2023-03-30 12:08:34
484.0,896.0,398.0,私人客户,澳大利亚,1.0,2020-05-18 10:38:53
828.0,183.0,236.0,,日本,1.0,2022-12-10 13:46:35
233.0,803.0,504.0,机构客户,俄罗斯,0.0,2023-03-21 17:15:03
896.0,2520.0,4510.0,私人客户,俄罗斯,0.0,2021-03-14 00:44:43
371.0,,2980.0,私人客户,巴西,1.0,2020-07-02 11:23:56
368.0,,569.0,私人客户,中国,1.0,2021-12-01 05:28:16
946.0,876.0,1000.0,私人客户,巴西,0.0,2020-03-08 10:11:54
687.0,694.0,818.0,机构客户,澳大利亚,1.0,2022-10-21 18:19:56
270.0,791.0,2350.0,,美国,0.0,2023-10-26 05:01:03
578.0,9010.0,166.0,机构客户,加拿大,0.0,2020-08-17 19:11:49
922.0,621.0,424.0,机构客户,中国,0.0,2021-09-10 17:54:12
185.0,766.0,,机构客户,德国,0.0,2021-04-26 09:04:14
644.0,456.0,560.0,私人客户,法国,0.0,2023-12-16 19:00:37
406.0,626.0,273.0,机构客户,法国,0.0,2022-05-30 12:52:16
,987.0,821.0,机构客户,日本,,2022-02-16 16:32:35
822.0,632.0,902.0,机构客户,加拿大,0.0,2023-01-30 02:19:06
542.0,115.0,364.0,私人客户,法国,1.0,2023-07-27 21:37:58
483.0,182.0,357.0,机构客户,俄罗斯,0.0,2021-02-05 11:07:32
724.0,436.0,,机构客户,德国,1.0,2021-04-09 00:36:17
246.0,924.0,876.0,机构客户,俄罗斯,0.0,2023-04-25 12:33:10
4380.0,7790.0,389.0,机构客户,日本,1.0,2021-05-18 20:12:53
840.0,213.0,760.0,机构客户,印度,1.0,2022-11-18 16:23:52
224.0,853.0,,,,,2020-10-22 19:31:28
784.0,486.0,367.0,机构客户,,1.0,2022-05-01 21:28:41
223.0,253.0,739.0,私人客户,印度,0.0,2021-02-23 07:32:14
646.0,366.0,600.0,机构客户,德国,1.0,2022-12-21 05:13:33
298.0,556.0,522.0,私人客户,澳大利亚,0.0,2022-09-20 10:14:41
144.0,797.0,349.0,机构客户,印度,0.0,2023-09-19 01:11:49
217.0,6870.0,989.0,机构客户,美国,0.0,2020-09-13 05:51:03
583.0,313.0,498.0,机构客户,法国,0.0,2020-07-20 06:53:10
619.0,954.0,591.0,机构客户,日本,1.0,2022-06-07 07:03:47
191.0,562.0,517.0,,日本,1.0,2022-09-14 00:56:57
539.0,366.0,809.0,机构客户,俄罗斯,0.0,2020-09-01 17:47:53
664.0,838.0,9010.0,私人客户,俄罗斯,0.0,2021-01-30 20:51:28
504.0,876.0,493.0,机构客户,印度,1.0,2020-12-31 10:44:22
724.0,574.0,819.0,私人客户,澳大利亚,,2022-07-24 07:45:02
451.0,409.0,216.0,私人客户,加拿大,1.0,2020-03-30 05:09:17
342.0,775.0,497.0,私人客户,德国,1.0,2023-12-01 17:13:54
854.0,585.0,474.0,机构客户,法国,,2022-11-08 11:00:49
673.0,437.0,1160.0,私人客户,印度,0.0,2021-06-13 20:42:15
572.0,288.0,319.0,私人客户,德国,,2021-01-01 20:54:39
679.0,285.0,555.0,私人客户,,1.0,2020-09-16 13:15:28
971.0,252.0,287.0,私人客户,德国,1.0,2020-08-30 19:31:51
858.0,605.0,146.0,机构客户,日本,0.0,2020-02-27 03:41:17
710.0,930.0,895.0,机构客户,中国,0.0,2023-06-01 07:10:12
634.0,871.0,840.0,私人客户,中国,0.0,2020-12-14 01:21:42
934.0,728.0,611.0,机构客户,德国,1.0,2021-02-25 12:41:08
995.0,263.0,256.0,私人客户,德国,1.0,2020-02-03 14:54:23
771.0,313.0,697.0,私人客户,法国,0.0,2021-11-27 18:22:18
455.0,396.0,516.0,机构客户,法国,0.0,2022-02-22 22:52:03
484.0,144.0,917.0,私人客户,加拿大,0.0,2021-03-06 17:31:57
552.0,945.0,480.0,机构客户,德国,1.0,2023-06-14 22:49:38
922.0,642.0,319.0,机构客户,巴西,1.0,2022-07-14 10:51:23
449.0,397.0,616.0,机构客户,德国,0.0,2020-02-23 07:00:23
509.0,835.0,611.0,机构客户,法国,1.0,2021-03-29 17:54:30
560.0,329.0,462.0,机构客户,德国,1.0,2022-03-05 21:20:29
779.0,756.0,276.0,机构客户,俄罗斯,1.0,2021-01-11 12:38:04
587.0,7360.0,759.0,机构客户,德国,1.0,2020-08-06 23:13:54
3630.0,305.0,304.0,机构客户,澳大利亚,0.0,2022-09-27 01:26:44
809.0,331.0,978.0,私人客户,俄罗斯,1.0,2023-11-21 09:06:25
287.0,702.0,204.0,私人客户,日本,0.0,2021-12-15 20:09:36
501.0,620.0,831.0,私人客户,印度,0.0,2021-12-06 08:33:26
152.0,265.0,731.0,私人客户,,0.0,2023-08-20 08:59:41
204.0,238.0,206.0,私人客户,,1.0,2023-11-04 20:10:38
757.0,390.0,9250.0,机构客户,巴西,1.0,2022-09-22 11:58:33
,729.0,263.0,机构客户,日本,0.0,2023-09-18 14:37:04
971.0,208.0,492.0,机构客户,美国,1.0,2020-05-05 16:09:06
672.0,,949.0,私人客户,法国,0.0,2022-10-09 22:25:20
251.0,630.0,606.0,私人客户,中国,0.0,
4810.0,133.0,113.0,私人客户,中国,0.0,2022-12-24 16:03:15
435.0,347.0,777.0,机构客户,印度,1.0,2020-02-12 16:03:34
827.0,842.0,805.0,机构客户,法国,0.0,2023-01-17 06:38:41
735.0,447.0,315.0,私人客户,德国,0.0,2023-08-07 20:54:30
487.0,156.0,214.0,机构客户,巴西,1.0,2023-09-23 08:07:38
431.0,697.0,171.0,私人客户,美国,0.0,2022-09-17 01:31:49
859.0,829.0,331.0,,澳大利亚,1.0,2022-12-24 12:14:50
147.0,773.0,803.0,机构客户,俄罗斯,1.0,2022-10-23 09:47:15
274.0,347.0,965.0,私人客户,澳大利亚,0.0,2023-04-24 06:48:54
,471.0,574.0,机构客户,德国,1.0,2021-08-30 19:38:58
606.0,213.0,907.0,私人客户,澳大利亚,0.0,2022-07-14 17:02:05
128.0,665.0,672.0,私人客户,法国,0.0,2020-05-10 23:49:37
541.0,215.0,927.0,私人客户,澳大利亚,1.0,2022-08-25 05:07:04
504.0,323.0,633.0,私人客户,印度,0.0,2023-12-16 06:54:32
142.0,870.0,774.0,机构客户,日本,1.0,2020-08-15 16:16:24
687.0,789.0,947.0,机构客户,印度,0.0,2023-09-24 07:21:53
468.0,,703.0,机构客户,法国,0.0,2023-04-24 10:32:14
5360.0,194.0,252.0,机构客户,美国,0.0,2022-10-07 06:12:21
356.0,368.0,240.0,机构客户,印度,0.0,2023-02-12 05:17:08
403.0,135.0,706.0,机构客户,印度,1.0,2022-12-28 07:58:15
867.0,935.0,198.0,机构客户,法国,0.0,2020-01-24 06:47:15
651.0,224.0,282.0,私人客户,印度,0.0,2021-01-22 21:32:05
444.0,,,私人客户,德国,0.0,2022-05-12 01:00:05
880.0,3180.0,,私人客户,印度,0.0,2021-05-31 13:08:17
600.0,974.0,434.0,私人客户,美国,1.0,
934.0,160.0,,机构客户,美国,0.0,
420.0,426.0,835.0,机构客户,印度,0.0,2022-05-20 09:24:08
973.0,683.0,,机构客户,印度,,2023-10-17 20:15:21
402.0,494.0,,机构客户,美国,1.0,2023-08-30 20:53:47
479.0,626.0,466.0,私人客户,中国,1.0,2021-12-29 04:11:12
146.0,971.0,495.0,,澳大利亚,1.0,2022-04-08 12:53:57
577.0,192.0,169.0,私人客户,加拿大,0.0,2021-10-11 21:39:59
812.0,726.0,232.0,,,1.0,2021-02-22 07:22:26
297.0,752.0,443.0,私人客户,德国,1.0,2023-07-19 22:47:23
217.0,396.0,648.0,私人客户,加拿大,0.0,2020-08-28 02:28:40
513.0,999.0,901.0,机构客户,德国,0.0,2022-04-23 08:25:00
780.0,527.0,896.0,机构客户,美国,1.0,2021-04-14 16:45:17
174.0,948.0,2500.0,私人客户,日本,0.0,2023-11-20 16:20:23
821.0,143.0,289.0,机构客户,俄罗斯,1.0,2021-06-04 18:11:16
775.0,,263.0,机构客户,,0.0,2020-01-01 05:41:03
258.0,924.0,,机构客户,印度,0.0,2021-10-25 14:35:06
472.0,948.0,672.0,私人客户,澳大利亚,1.0,
,288.0,829.0,私人客户,巴西,1.0,
,994.0,532.0,私人客户,,1.0,2021-01-21 01:14:19
114.0,,594.0,,法国,1.0,
104.0,435.0,432.0,机构客户,法国,1.0,2021-06-23 22:05:56
6230.0,288.0,840.0,私人客户,俄罗斯,1.0,2022-05-12 20:18:55
176.0,626.0,800.0,私人客户,法国,0.0,2021-09-06 21:14:29
188.0,662.0,605.0,机构客户,日本,1.0,2022-05-08 05:13:29
949.0,610.0,930.0,机构客户,法国,1.0,2020-01-18 12:31:50
626.0,711.0,210.0,机构客户,日本,0.0,2022-09-09 16:16:13
633.0,561.0,265.0,机构客户,日本,1.0,
752.0,741.0,848.0,私人客户,美国,0.0,2020-02-09 18:44:29
638.0,530.0,206.0,私人客户,法国,0.0,2022-11-03 10:59:00
996.0,211.0,319.0,机构客户,,0.0,2021-07-05 15:16:21
578.0,239.0,,机构客户,法国,1.0,2022-06-29 10:17:36
847.0,147.0,248.0,机构客户,俄罗斯,0.0,2023-12-02 14:19:25
202.0,646.0,559.0,机构客户,德国,1.0,2023-12-12 01:37:15
741.0,651.0,981.0,机构客户,俄罗斯,1.0,2023-12-09 04:16:48
738.0,748.0,173.0,私人客户,澳大利亚,1.0,
399.0,738.0,535.0,私人客户,德国,0.0,2020-08-17 08:50:08
168.0,827.0,411.0,私人客户,印度,1.0,2023-11-29 14:18:33
795.0,936.0,635.0,机构客户,巴西,1.0,2023-06-12 12:17:36
308.0,224.0,913.0,私人客户,印度,0.0,
612.0,876.0,128.0,机构客户,巴西,0.0,2023-09-05 02:41:19
4920.0,980.0,939.0,机构客户,印度,0.0,2022-04-25 01:12:22
334.0,331.0,612.0,机构客户,巴西,0.0,2020-01-21 13:21:15
5190.0,759.0,589.0,,澳大利亚,,2021-04-26 17:49:26
598.0,474.0,825.0,,俄罗斯,1.0,2021-12-27 18:10:43
679.0,874.0,997.0,机构客户,俄罗斯,0.0,2020-06-13 21:58:22
395.0,1030.0,680.0,私人客户,法国,0.0,2020-05-12 22:32:21
411.0,851.0,642.0,机构客户,加拿大,1.0,2020-09-18 18:43:07
206.0,961.0,982.0,机构客户,法国,1.0,2022-03-28 03:46:02
172.0,230.0,644.0,私人客户,法国,1.0,2020-11-01 20:28:35
499.0,4790.0,879.0,机构客户,俄罗斯,1.0,2021-07-25 11:03:57
572.0,950.0,648.0,,澳大利亚,0.0,2023-04-30 18:46:06
197.0,482.0,7000.0,机构客户,美国,1.0,2020-11-19 04:02:37
763.0,5540.0,347.0,私人客户,日本,1.0,
296.0,785.0,199.0,机构客户,日本,0.0,2022-11-20 14:12:50
463.0,474.0,850.0,机构客户,俄罗斯,1.0,2022-10-09 19:06:36
535.0,528.0,801.0,私人客户,俄罗斯,1.0,2022-07-02 21:45:26
497.0,254.0,127.0,机构客户,德国,1.0,2020-07-12 03:02:19
138.0,926.0,338.0,私人客户,印度,0.0,2020-12-18 18:16:57
276.0,955.0,866.0,机构客户,中国,1.0,2021-03-04 02:08:57
